date_gregorian,date_hijri,entity_id,entity_name_ar,category,source,mentions,sentiment
2024-03-06,1445-08-25,healthy_meal_delivery,وجبات صحية,food,tiktok,59,0.596
2024-03-06,1445-08-25,healthy_meal_delivery,وجبات صحية,food,instagram,43,0.548
2024-03-06,1445-08-25,healthy_meal_delivery,وجبات صحية,food,snapchat,36,0.319
2024-03-06,1445-08-25,matcha,ماتشا,food,x,8,0.734
2024-03-06,1445-08-25,matcha,ماتشا,food,tiktok,8,0.535
2024-03-06,1445-08-25,matcha,ماتشا,food,instagram,6,0.588
2024-03-06,1445-08-25,matcha,ماتشا,food,snapchat,5,0.55
2024-03-06,1445-08-25,home_workout,تمارين بيتية,fitness,x,29,0.458
2024-03-06,1445-08-25,home_workout,تمارين بيتية,fitness,tiktok,29,0.416
2024-03-06,1445-08-25,home_workout,تمارين بيتية,fitness,instagram,21,0.596
2024-03-06,1445-08-25,home_workout,تمارين بيتية,fitness,snapchat,17,0.635
2024-03-06,1445-08-25,shisha_cafe,كافيهات شيشة,food,x,68,0.651
2024-03-06,1445-08-25,shisha_cafe,كافيهات شيشة,food,tiktok,68,0.772
2024-03-06,1445-08-25,shisha_cafe,كافيهات شيشة,food,instagram,50,0.375
2024-03-06,1445-08-25,shisha_cafe,كافيهات شيشة,food,snapchat,41,0.606
2024-03-06,1445-08-25,cafe_nakhla,كافيه نخلة,food,x,3,0.537
2024-03-06,1445-08-25,cafe_nakhla,كافيه نخلة,food,tiktok,3,0.765
2024-03-06,1445-08-25,cafe_nakhla,كافيه نخلة,food,instagram,2,0.432
2024-03-06,1445-08-25,cafe_nakhla,كافيه نخلة,food,snapchat,2,0.626
2024-03-06,1445-08-25,selah_dance,رقصة سيلة,entertainment,x,6,0.592
2024-03-06,1445-08-25,selah_dance,رقصة سيلة,entertainment,tiktok,6,0.622
2024-03-06,1445-08-25,selah_dance,رقصة سيلة,entertainment,instagram,4,0.492
2024-03-06,1445-08-25,selah_dance,رقصة سيلة,entertainment,snapchat,4,0.606
2024-03-06,1445-08-25,milk,حليب,food,x,135,0.402
2024-03-06,1445-08-25,milk,حليب,food,tiktok,135,0.571
2024-03-06,1445-08-25,milk,حليب,food,instagram,99,0.579
2024-03-06,1445-08-25,milk,حليب,food,snapchat,81,0.571
2024-03-06,1445-08-25,rice,أرز,food,x,140,0.686
2024-03-06,1445-08-25,rice,أرز,food,tiktok,140,0.556
2024-03-06,1445-08-25,rice,أرز,food,instagram,103,0.719
2024-03-06,1445-08-25,rice,أرز,food,snapchat,84,0.536
2024-03-06,1445-08-25,spam_product_x,منتج وهمي,noise,x,16,0.495
2024-03-06,1445-08-25,spam_product_x,منتج وهمي,noise,tiktok,16,0.64
2024-03-06,1445-08-25,spam_product_x,منتج وهمي,noise,instagram,12,0.405
2024-03-06,1445-08-25,spam_product_x,منتج وهمي,noise,snapchat,10,0.702
2024-03-07,1445-08-26,dates_tamr,تمر,food,x,145,0.495
2024-03-07,1445-08-26,dates_tamr,تمر,food,tiktok,145,0.62
2024-03-07,1445-08-26,dates_tamr,تمر,food,instagram,106,0.639
2024-03-07,1445-08-26,dates_tamr,تمر,food,snapchat,87,0.615
2024-03-07,1445-08-26,qamar_al_deen,قمر الدين,food,x,82,0.592
2024-03-07,1445-08-26,qamar_al_deen,قمر الدين,food,tiktok,82,0.515
2024-03-07,1445-08-26,qamar_al_deen,قمر الدين,food,instagram,60,0.388
2024-03-07,1445-08-26,qamar_al_deen,قمر الدين,food,snapchat,49,0.43
2024-03-07,1445-08-26,eid_abaya,عبايات العيد,fashion,x,27,0.588
2024-03-07,1445-08-26,eid_abaya,عبايات العيد,fashion,tiktok,27,0.462
2024-03-07,1445-08-26,eid_abaya,عبايات العيد,fashion,instagram,20,0.442
2024-03-07,1445-08-26,eid_abaya,عبايات العيد,fashion,snapchat,16,0.451
2024-03-07,1445-08-26,ihram,إحرام,fashion,x,10,0.661
2024-03-07,1445-08-26,ihram,إحرام,fashion,tiktok,10,0.821
2024-03-07,1445-08-26,ihram,إحرام,fashion,instagram,8,0.727
2024-03-07,1445-08-26,ihram,إحرام,fashion,snapchat,6,0.502
2024-03-07,1445-08-26,ksa_flag_merch,علم السعودية,merch,x,11,0.724
2024-03-07,1445-08-26,ksa_flag_merch,علم السعودية,merch,tiktok,11,0.601
2024-03-07,1445-08-26,ksa_flag_merch,علم السعودية,merch,instagram,8,0.5
2024-03-07,1445-08-26,ksa_flag_merch,علم السعودية,merch,snapchat,7,0.646
2024-03-07,1445-08-26,founding_day_thobe,ثوب التأسيس,fashion,x,8,0.519
2024-03-07,1445-08-26,founding_day_thobe,ثوب التأسيس,fashion,tiktok,8,0.523
2024-03-07,1445-08-26,founding_day_thobe,ثوب التأسيس,fashion,instagram,6,0.342
2024-03-07,1445-08-26,founding_day_thobe,ثوب التأسيس,fashion,snapchat,5,0.651
2024-03-07,1445-08-26,riyadh_season_tickets,موسم الرياض,entertainment,x,61,0.569
2024-03-07,1445-08-26,riyadh_season_tickets,موسم الرياض,entertainment,tiktok,61,0.602
2024-03-07,1445-08-26,riyadh_season_tickets,موسم الرياض,entertainment,instagram,45,0.421
2024-03-07,1445-08-26,riyadh_season_tickets,موسم الرياض,entertainment,snapchat,37,0.534
2024-03-07,1445-08-26,padel,بادل,sports,x,38,0.674
2024-03-07,1445-08-26,padel,بادل,sports,tiktok,38,0.678
2024-03-07,1445-08-26,padel,بادل,sports,instagram,28,0.503
2024-03-07,1445-08-26,padel,بادل,sports,snapchat,23,0.692
2024-03-07,1445-08-26,ev_cars,سيارات كهربائية,automotive,x,26,0.604
2024-03-07,1445-08-26,ev_cars,سيارات كهربائية,automotive,tiktok,26,0.645
2024-03-07,1445-08-26,ev_cars,سيارات كهربائية,automotive,instagram,19,0.66
2024-03-07,1445-08-26,ev_cars,سيارات كهربائية,automotive,snapchat,16,0.648
2024-03-07,1445-08-26,healthy_meal_delivery,وجبات صحية,food,x,47,0.553
2024-03-07,1445-08-26,healthy_meal_delivery,وجبات صحية,food,tiktok,47,0.403
2024-03-07,1445-08-26,healthy_meal_delivery,وجبات صحية,food,instagram,34,0.64
2024-03-07,1445-08-26,healthy_meal_delivery,وجبات صحية,food,snapchat,28,0.607
2024-03-07,1445-08-26,matcha,ماتشا,food,x,10,0.745
2024-03-07,1445-08-26,matcha,ماتشا,food,tiktok,10,0.457
2024-03-07,1445-08-26,matcha,ماتشا,food,instagram,7,0.557
2024-03-07,1445-08-26,matcha,ماتشا,food,snapchat,6,0.48
2024-03-07,1445-08-26,home_workout,تمارين بيتية,fitness,x,21,0.591
2024-03-07,1445-08-26,home_workout,تمارين بيتية,fitness,tiktok,21,0.519
2024-03-07,1445-08-26,home_workout,تمارين بيتية,fitness,instagram,16,0.631
2024-03-07,1445-08-26,home_workout,تمارين بيتية,fitness,snapchat,13,0.643
2024-03-07,1445-08-26,shisha_cafe,كافيهات شيشة,food,x,68,0.477
2024-03-07,1445-08-26,shisha_cafe,كافيهات شيشة,food,tiktok,68,0.361
2024-03-07,1445-08-26,shisha_cafe,كافيهات شيشة,food,instagram,50,0.705
2024-03-07,1445-08-26,shisha_cafe,كافيهات شيشة,food,snapchat,41,0.479
2024-03-07,1445-08-26,cafe_nakhla,كافيه نخلة,food,x,6,0.436
2024-03-07,1445-08-26,cafe_nakhla,كافيه نخلة,food,tiktok,6,0.661
2024-03-07,1445-08-26,cafe_nakhla,كافيه نخلة,food,instagram,4,0.541
2024-03-07,1445-08-26,cafe_nakhla,كافيه نخلة,food,snapchat,4,0.452
2024-03-07,1445-08-26,selah_dance,رقصة سيلة,entertainment,x,4,0.662
2024-03-07,1445-08-26,selah_dance,رقصة سيلة,entertainment,tiktok,4,0.407
2024-03-07,1445-08-26,selah_dance,رقصة سيلة,entertainment,instagram,3,0.558
2024-03-07,1445-08-26,selah_dance,رقصة سيلة,entertainment,snapchat,3,0.599
2024-03-07,1445-08-26,milk,حليب,food,x,151,0.418
2024-03-07,1445-08-26,milk,حليب,food,tiktok,151,0.695
2024-03-07,1445-08-26,milk,حليب,food,instagram,111,0.676
2024-03-07,1445-08-26,milk,حليب,food,snapchat,91,0.513
2024-03-07,1445-08-26,rice,أرز,food,x,169,0.637
2024-03-07,1445-08-26,rice,أرز,food,tiktok,169,0.539
2024-03-07,1445-08-26,rice,أرز,food,instagram,124,0.45
2024-03-07,1445-08-26,rice,أرز,food,snapchat,101,0.663
2024-03-07,1445-08-26,spam_product_x,منتج وهمي,noise,x,15,0.493
2024-03-07,1445-08-26,spam_product_x,منتج وهمي,noise,tiktok,15,0.508
2024-03-07,1445-08-26,spam_product_x,منتج وهمي,noise,instagram,11,0.452
2024-03-07,1445-08-26,spam_product_x,منتج وهمي,noise,snapchat,9,0.626
2024-03-08,1445-08-27,dates_tamr,تمر,food,x,234,0.728
2024-03-08,1445-08-27,dates_tamr,تمر,food,tiktok,234,0.483
2024-03-08,1445-08-27,dates_tamr,تمر,food,instagram,171,0.44
2024-03-08,1445-08-27,dates_tamr,تمر,food,snapchat,140,0.55
2024-03-08,1445-08-27,qamar_al_deen,قمر الدين,food,x,112,0.459
2024-03-08,1445-08-27,qamar_al_deen,قمر الدين,food,tiktok,112,0.395
2024-03-08,1445-08-27,qamar_al_deen,قمر الدين,food,instagram,82,0.511
2024-03-08,1445-08-27,qamar_al_deen,قمر الدين,food,snapchat,67,0.421
2024-03-08,1445-08-27,eid_abaya,عبايات العيد,fashion,x,45,0.605
2024-03-08,1445-08-27,eid_abaya,عبايات العيد,fashion,tiktok,45,0.447
2024-03-08,1445-08-27,eid_abaya,عبايات العيد,fashion,instagram,33,0.522
2024-03-08,1445-08-27,eid_abaya,عبايات العيد,fashion,snapchat,27,0.457
2024-03-08,1445-08-27,ihram,إحرام,fashion,x,16,0.582
2024-03-08,1445-08-27,ihram,إحرام,fashion,tiktok,16,0.489
2024-03-08,1445-08-27,ihram,إحرام,fashion,instagram,12,0.53
2024-03-08,1445-08-27,ihram,إحرام,fashion,snapchat,10,0.369
2024-03-08,1445-08-27,ksa_flag_merch,علم السعودية,merch,x,17,0.592
2024-03-08,1445-08-27,ksa_flag_merch,علم السعودية,merch,tiktok,17,0.503
2024-03-08,1445-08-27,ksa_flag_merch,علم السعودية,merch,instagram,13,0.451
2024-03-08,1445-08-27,ksa_flag_merch,علم السعودية,merch,snapchat,10,0.558
2024-03-08,1445-08-27,founding_day_thobe,ثوب التأسيس,fashion,x,9,0.417
2024-03-08,1445-08-27,founding_day_thobe,ثوب التأسيس,fashion,tiktok,9,0.276
2024-03-08,1445-08-27,founding_day_thobe,ثوب التأسيس,fashion,instagram,7,0.555
2024-03-08,1445-08-27,founding_day_thobe,ثوب التأسيس,fashion,snapchat,6,0.451
2024-03-08,1445-08-27,riyadh_season_tickets,موسم الرياض,entertainment,x,67,0.528
2024-03-08,1445-08-27,riyadh_season_tickets,موسم الرياض,entertainment,tiktok,67,0.488
2024-03-08,1445-08-27,riyadh_season_tickets,موسم الرياض,entertainment,instagram,49,0.612
2024-03-08,1445-08-27,riyadh_season_tickets,موسم الرياض,entertainment,snapchat,40,0.471
2024-03-08,1445-08-27,padel,بادل,sports,x,41,0.642
2024-03-08,1445-08-27,padel,بادل,sports,tiktok,41,0.423
2024-03-08,1445-08-27,padel,بادل,sports,instagram,30,0.492
2024-03-08,1445-08-27,padel,بادل,sports,snapchat,25,0.566
2024-03-08,1445-08-27,ev_cars,سيارات كهربائية,automotive,x,18,0.536
2024-03-08,1445-08-27,ev_cars,سيارات كهربائية,automotive,tiktok,18,0.604
2024-03-08,1445-08-27,ev_cars,سيارات كهربائية,automotive,instagram,13,0.583
2024-03-08,1445-08-27,ev_cars,سيارات كهربائية,automotive,snapchat,11,0.713
2024-03-08,1445-08-27,healthy_meal_delivery,وجبات صحية,food,x,70,0.42
2024-03-08,1445-08-27,healthy_meal_delivery,وجبات صحية,food,tiktok,70,0.281
2024-03-08,1445-08-27,healthy_meal_delivery,وجبات صحية,food,instagram,51,0.697
2024-03-08,1445-08-27,healthy_meal_delivery,وجبات صحية,food,snapchat,42,0.746
2024-03-08,1445-08-27,matcha,ماتشا,food,x,9,0.59
2024-03-08,1445-08-27,matcha,ماتشا,food,tiktok,9,0.53
2024-03-08,1445-08-27,matcha,ماتشا,food,instagram,6,0.612
2024-03-08,1445-08-27,matcha,ماتشا,food,snapchat,5,0.54
2024-03-08,1445-08-27,home_workout,تمارين بيتية,fitness,x,34,0.688
2024-03-08,1445-08-27,home_workout,تمارين بيتية,fitness,tiktok,34,0.523
2024-03-08,1445-08-27,home_workout,تمارين بيتية,fitness,instagram,25,0.528
2024-03-08,1445-08-27,home_workout,تمارين بيتية,fitness,snapchat,20,0.565
2024-03-08,1445-08-27,shisha_cafe,كافيهات شيشة,food,x,67,0.456
2024-03-08,1445-08-27,shisha_cafe,كافيهات شيشة,food,tiktok,67,0.32
2024-03-08,1445-08-27,shisha_cafe,كافيهات شيشة,food,instagram,49,0.494
2024-03-08,1445-08-27,shisha_cafe,كافيهات شيشة,food,snapchat,40,0.471
2024-03-08,1445-08-27,cafe_nakhla,كافيه نخلة,food,x,9,0.456
2024-03-08,1445-08-27,cafe_nakhla,كافيه نخلة,food,tiktok,9,0.404
2024-03-08,1445-08-27,cafe_nakhla,كافيه نخلة,food,instagram,7,0.646
2024-03-08,1445-08-27,cafe_nakhla,كافيه نخلة,food,snapchat,6,0.441
2024-03-08,1445-08-27,selah_dance,رقصة سيلة,entertainment,x,3,0.516
2024-03-08,1445-08-27,selah_dance,رقصة سيلة,entertainment,tiktok,3,0.587
2024-03-08,1445-08-27,selah_dance,رقصة سيلة,entertainment,instagram,2,0.651
2024-03-08,1445-08-27,selah_dance,رقصة سيلة,entertainment,snapchat,2,0.608
2024-03-08,1445-08-27,milk,حليب,food,x,184,0.679
2024-03-08,1445-08-27,milk,حليب,food,tiktok,184,0.569
2024-03-08,1445-08-27,milk,حليب,food,instagram,135,0.478
2024-03-08,1445-08-27,milk,حليب,food,snapchat,110,0.515
2024-03-08,1445-08-27,rice,أرز,food,x,239,0.598
2024-03-08,1445-08-27,rice,أرز,food,tiktok,239,0.654
2024-03-08,1445-08-27,rice,أرز,food,instagram,175,0.484
2024-03-08,1445-08-27,rice,أرز,food,snapchat,143,0.466
2024-03-08,1445-08-27,spam_product_x,منتج وهمي,noise,x,15,0.752
2024-03-08,1445-08-27,spam_product_x,منتج وهمي,noise,tiktok,15,0.635
2024-03-08,1445-08-27,spam_product_x,منتج وهمي,noise,instagram,11,0.568
2024-03-08,1445-08-27,spam_product_x,منتج وهمي,noise,snapchat,9,0.489
2024-03-09,1445-08-28,dates_tamr,تمر,food,x,305,0.594
2024-03-09,1445-08-28,dates_tamr,تمر,food,tiktok,305,0.443
2024-03-09,1445-08-28,dates_tamr,تمر,food,instagram,224,0.418
2024-03-09,1445-08-28,dates_tamr,تمر,food,snapchat,183,0.534
2024-03-09,1445-08-28,qamar_al_deen,قمر الدين,food,x,198,0.669
2024-03-09,1445-08-28,qamar_al_deen,قمر الدين,food,tiktok,198,0.668
2024-03-09,1445-08-28,qamar_al_deen,قمر الدين,food,instagram,145,0.759
2024-03-09,1445-08-28,qamar_al_deen,قمر الدين,food,snapchat,119,0.504
2024-03-09,1445-08-28,eid_abaya,عبايات العيد,fashion,x,31,0.604
2024-03-09,1445-08-28,eid_abaya,عبايات العيد,fashion,tiktok,31,0.665
2024-03-09,1445-08-28,eid_abaya,عبايات العيد,fashion,instagram,23,0.566
2024-03-09,1445-08-28,eid_abaya,عبايات العيد,fashion,snapchat,19,0.501
2024-03-09,1445-08-28,ihram,إحرام,fashion,x,11,0.618
2024-03-09,1445-08-28,ihram,إحرام,fashion,tiktok,11,0.659
2024-03-09,1445-08-28,ihram,إحرام,fashion,instagram,8,0.566
2024-03-09,1445-08-28,ihram,إحرام,fashion,snapchat,6,0.529
2024-03-09,1445-08-28,ksa_flag_merch,علم السعودية,merch,x,21,0.468
2024-03-09,1445-08-28,ksa_flag_merch,علم السعودية,merch,tiktok,21,0.645
2024-03-09,1445-08-28,ksa_flag_merch,علم السعودية,merch,instagram,15,0.337
2024-03-09,1445-08-28,ksa_flag_merch,علم السعودية,merch,snapchat,13,0.662
2024-03-09,1445-08-28,founding_day_thobe,ثوب التأسيس,fashion,x,13,0.58
2024-03-09,1445-08-28,founding_day_thobe,ثوب التأسيس,fashion,tiktok,13,0.406
2024-03-09,1445-08-28,founding_day_thobe,ثوب التأسيس,fashion,instagram,9,0.427
2024-03-09,1445-08-28,founding_day_thobe,ثوب التأسيس,fashion,snapchat,8,0.595
2024-03-09,1445-08-28,riyadh_season_tickets,موسم الرياض,entertainment,x,75,0.643
2024-03-09,1445-08-28,riyadh_season_tickets,موسم الرياض,entertainment,tiktok,75,0.542
2024-03-09,1445-08-28,riyadh_season_tickets,موسم الرياض,entertainment,instagram,55,0.483
2024-03-09,1445-08-28,riyadh_season_tickets,موسم الرياض,entertainment,snapchat,45,0.534
2024-03-09,1445-08-28,padel,بادل,sports,x,33,0.492
2024-03-09,1445-08-28,padel,بادل,sports,tiktok,33,0.73
2024-03-09,1445-08-28,padel,بادل,sports,instagram,24,0.681
2024-03-09,1445-08-28,padel,بادل,sports,snapchat,20,0.514
2024-03-09,1445-08-28,ev_cars,سيارات كهربائية,automotive,x,23,0.646
2024-03-09,1445-08-28,ev_cars,سيارات كهربائية,automotive,tiktok,23,0.651
2024-03-09,1445-08-28,ev_cars,سيارات كهربائية,automotive,instagram,17,0.619
2024-03-09,1445-08-28,ev_cars,سيارات كهربائية,automotive,snapchat,14,0.585
2024-03-09,1445-08-28,healthy_meal_delivery,وجبات صحية,food,x,44,0.516
2024-03-09,1445-08-28,healthy_meal_delivery,وجبات صحية,food,tiktok,44,0.574
2024-03-09,1445-08-28,healthy_meal_delivery,وجبات صحية,food,instagram,33,0.547
2024-03-09,1445-08-28,healthy_meal_delivery,وجبات صحية,food,snapchat,27,0.655
2024-03-09,1445-08-28,matcha,ماتشا,food,x,12,0.697
2024-03-09,1445-08-28,matcha,ماتشا,food,tiktok,12,0.62
2024-03-09,1445-08-28,matcha,ماتشا,food,instagram,9,0.704
2024-03-09,1445-08-28,matcha,ماتشا,food,snapchat,7,0.545
2024-03-09,1445-08-28,home_workout,تمارين بيتية,fitness,x,25,0.448
2024-03-09,1445-08-28,home_workout,تمارين بيتية,fitness,tiktok,25,0.395
2024-03-09,1445-08-28,home_workout,تمارين بيتية,fitness,instagram,19,0.468
2024-03-09,1445-08-28,home_workout,تمارين بيتية,fitness,snapchat,15,0.486
2024-03-09,1445-08-28,shisha_cafe,كافيهات شيشة,food,x,76,0.518
2024-03-09,1445-08-28,shisha_cafe,كافيهات شيشة,food,tiktok,76,0.526
2024-03-09,1445-08-28,shisha_cafe,كافيهات شيشة,food,instagram,55,0.584
2024-03-09,1445-08-28,shisha_cafe,كافيهات شيشة,food,snapchat,45,0.584
2024-03-09,1445-08-28,cafe_nakhla,كافيه نخلة,food,x,7,0.49
2024-03-09,1445-08-28,cafe_nakhla,كافيه نخلة,food,tiktok,7,0.477
2024-03-09,1445-08-28,cafe_nakhla,كافيه نخلة,food,instagram,5,0.51
2024-03-09,1445-08-28,cafe_nakhla,كافيه نخلة,food,snapchat,4,0.619
2024-03-09,1445-08-28,selah_dance,رقصة سيلة,entertainment,x,6,0.647
2024-03-09,1445-08-28,selah_dance,رقصة سيلة,entertainment,tiktok,6,0.556
2024-03-09,1445-08-28,selah_dance,رقصة سيلة,entertainment,instagram,4,0.646
2024-03-09,1445-08-28,selah_dance,رقصة سيلة,entertainment,snapchat,3,0.531
2024-03-09,1445-08-28,milk,حليب,food,x,141,0.485
2024-03-09,1445-08-28,milk,حليب,food,tiktok,141,0.724
2024-03-09,1445-08-28,milk,حليب,food,instagram,103,0.428
2024-03-09,1445-08-28,milk,حليب,food,snapchat,85,0.558
2024-03-09,1445-08-28,rice,أرز,food,x,251,0.42
2024-03-09,1445-08-28,rice,أرز,food,tiktok,251,0.506
2024-03-09,1445-08-28,rice,أرز,food,instagram,184,0.599
2024-03-09,1445-08-28,rice,أرز,food,snapchat,151,0.513
2024-03-09,1445-08-28,spam_product_x,منتج وهمي,noise,x,19,0.457
2024-03-09,1445-08-28,spam_product_x,منتج وهمي,noise,tiktok,19,0.686
2024-03-09,1445-08-28,spam_product_x,منتج وهمي,noise,instagram,14,0.671
2024-03-09,1445-08-28,spam_product_x,منتج وهمي,noise,snapchat,11,0.525
2024-03-10,1445-08-29,dates_tamr,تمر,food,x,334,0.498
2024-03-10,1445-08-29,dates_tamr,تمر,food,tiktok,334,0.558
2024-03-10,1445-08-29,dates_tamr,تمر,food,instagram,245,0.67
2024-03-10,1445-08-29,dates_tamr,تمر,food,snapchat,201,0.557
2024-03-10,1445-08-29,qamar_al_deen,قمر الدين,food,x,119,0.432
2024-03-10,1445-08-29,qamar_al_deen,قمر الدين,food,tiktok,119,0.663
2024-03-10,1445-08-29,qamar_al_deen,قمر الدين,food,instagram,88,0.702
